frameIndex;frameTime;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12]
1711;17.110000;-6.877195e+00;-4.333650e+00;3.381771e+00;-2.183731e+00;-1.176838e+01;-2.674338e+00;-8.138130e+00;-1.013973e+01;-1.375403e+01;-7.245339e+00;-1.065916e+01;8.559906e-02
1712;17.120000;-4.218016e+00;-3.136825e+00;3.091485e+00;-2.253266e+00;-1.282140e+01;-1.689021e+00;-6.195567e+00;-1.421797e+01;-1.419139e+01;-4.683620e+00;-9.718646e+00;-1.035399e+00
1713;17.130000;-1.045045e+00;-3.259629e+00;5.527478e-01;-1.884893e+00;-1.705578e+01;-3.633073e+00;-7.999993e+00;-1.869575e+01;-1.714281e+01;-7.288473e+00;-1.311506e+01;-1.318615e+00
1714;17.140000;2.332120e+00;-3.296366e+00;-3.024267e+00;-1.873586e+00;-2.340821e+01;-4.418841e+00;-1.342212e+01;-2.150286e+01;-1.843690e+01;-7.862041e+00;-1.419778e+01;-1.459021e+00
1715;17.150000;3.512923e+00;-4.145232e+00;-5.215698e+00;-1.213289e+00;-2.987901e+01;-7.247145e+00;-2.007299e+01;-1.265853e+01;-1.597250e+01;-7.999254e+00;-1.888060e+01;1.881236e+00
1716;17.160000;1.192450e+00;-6.248804e+00;-2.788363e+00;-4.548526e+00;-3.719973e+01;-8.003285e+00;-2.516737e+01;1.167243e+00;-1.411795e+01;-4.062651e+00;-2.241876e+01;3.502540e+00
1717;17.170000;-2.938085e+00;-9.419250e+00;4.290420e+00;-1.488198e+01;-4.030332e+01;-1.026246e+01;-2.346915e+01;8.486326e+00;-2.009723e+01;1.146786e+00;-2.544811e+01;2.032045e+00
1718;17.180000;-7.270271e+00;-1.213343e+01;1.055371e+01;-2.798481e+01;-4.040152e+01;-1.018966e+01;-1.840790e+01;4.683687e+00;-3.038056e+01;9.068165e+00;-2.657878e+01;-1.506928e+00
1719;17.190000;-9.472518e+00;-1.181968e+01;1.476576e+01;-4.061101e+01;-3.493319e+01;-7.747351e+00;-1.370311e+01;-6.268116e+00;-3.836433e+01;1.536470e+01;-2.622512e+01;-4.668968e+00
1720;17.200000;-1.113486e+01;-8.969522e+00;1.513510e+01;-4.738076e+01;-2.981089e+01;-3.884463e+00;-1.072039e+01;-1.636418e+01;-3.728425e+01;1.894616e+01;-2.622956e+01;-3.082077e+00
1721;17.210000;-1.210554e+01;-6.816510e+00;1.360906e+01;-5.058992e+01;-2.653194e+01;7.575088e-01;-1.388299e+01;-2.069081e+01;-3.423660e+01;1.880799e+01;-2.801893e+01;1.024695e+00
1722;17.220000;-1.269113e+01;-5.968460e+00;1.104252e+01;-4.764569e+01;-2.356011e+01;2.413644e+00;-1.536308e+01;-1.866267e+01;-2.893776e+01;2.002714e+01;-2.943143e+01;8.015465e+00
1723;17.230000;-1.340691e+01;-5.739100e+00;9.312588e+00;-4.752151e+01;-2.479488e+01;4.174275e+00;-1.496993e+01;-2.114944e+01;-2.873880e+01;2.365819e+01;-2.708934e+01;1.121922e+01
1724;17.240000;-1.405291e+01;-4.547904e+00;9.370598e+00;-4.796296e+01;-2.704869e+01;6.441049e+00;-1.281005e+01;-2.659351e+01;-3.121649e+01;2.939906e+01;-2.211275e+01;1.050123e+01
1725;17.250000;-1.438447e+01;-3.213694e+00;1.115503e+01;-5.241689e+01;-3.140098e+01;1.139796e+01;-1.175939e+01;-3.615552e+01;-3.657922e+01;3.570708e+01;-1.620560e+01;1.119337e+01
1726;17.260000;-1.334445e+01;-2.346555e+00;1.326439e+01;-5.406901e+01;-3.136504e+01;1.564045e+01;-1.182325e+01;-4.455722e+01;-3.609381e+01;3.821500e+01;-1.422909e+01;1.227473e+01
1727;17.270000;-1.142432e+01;-2.435178e+00;1.454686e+01;-5.518953e+01;-3.089676e+01;1.808841e+01;-1.308292e+01;-5.158730e+01;-3.284510e+01;3.790371e+01;-1.340628e+01;1.318016e+01
1728;17.280000;-9.251575e+00;-3.137752e+00;1.357088e+01;-5.593018e+01;-3.067843e+01;1.998470e+01;-1.784644e+01;-5.582275e+01;-2.936317e+01;3.574586e+01;-1.499077e+01;1.000096e+01
1729;17.290000;-7.439334e+00;-4.957043e+00;1.217472e+01;-5.540464e+01;-3.164402e+01;1.967044e+01;-2.481303e+01;-5.350823e+01;-3.079995e+01;3.387167e+01;-1.551211e+01;9.380867e+00
1730;17.300000;-6.586946e+00;-4.982328e+00;1.009869e+01;-5.460546e+01;-3.100604e+01;1.837358e+01;-2.888922e+01;-4.816790e+01;-3.354025e+01;3.465190e+01;-1.512774e+01;1.046768e+01
1731;17.310000;-6.452271e+00;-4.586592e+00;7.645875e+00;-5.419229e+01;-2.912780e+01;1.498257e+01;-3.127542e+01;-4.472645e+01;-3.538483e+01;3.362008e+01;-1.255733e+01;1.266319e+01
1732;17.320000;-5.692692e+00;-2.381863e+00;5.872731e+00;-5.364639e+01;-2.624923e+01;1.317317e+01;-3.096369e+01;-4.416352e+01;-3.600324e+01;3.328228e+01;-1.161841e+01;1.193355e+01
1733;17.330000;-5.494772e+00;-1.026951e+00;5.896387e+00;-5.436035e+01;-2.470590e+01;1.410334e+01;-3.296270e+01;-4.466295e+01;-3.539045e+01;3.102515e+01;-1.146812e+01;1.468225e+01
1734;17.340000;-5.964025e+00;3.851537e-01;6.384690e+00;-5.431931e+01;-2.453004e+01;1.590251e+01;-3.493903e+01;-4.398326e+01;-3.679620e+01;3.076820e+01;-1.201576e+01;1.930760e+01
1735;17.350000;-7.300647e+00;5.374380e-01;6.637863e+00;-5.529536e+01;-2.384269e+01;1.493182e+01;-3.954708e+01;-3.990474e+01;-4.005580e+01;2.878092e+01;-1.287784e+01;2.633480e+01
1736;17.360000;-7.766306e+00;4.865780e-01;8.209483e+00;-5.347800e+01;-2.088940e+01;1.199931e+01;-4.183195e+01;-3.764949e+01;-4.194663e+01;2.694651e+01;-1.329447e+01;2.998030e+01
1737;17.370000;-6.487116e+00;6.816610e-01;9.207716e+00;-4.362247e+01;-1.420623e+01;4.061016e+00;-3.976712e+01;-3.593993e+01;-4.089792e+01;1.913673e+01;-1.320917e+01;2.774214e+01
1738;17.380000;-3.841746e+00;3.179879e+00;1.073796e+01;-2.924990e+01;-1.001086e+01;6.698169e-01;-3.014943e+01;-3.138415e+01;-3.061491e+01;1.013711e+01;-1.236023e+01;1.683721e+01
1739;17.390000;-2.831552e+00;2.761402e+00;8.712110e+00;-1.097806e+01;-5.058475e+00;-5.615671e+00;-2.360659e+01;-2.472882e+01;-1.539787e+01;7.289664e-01;-1.360475e+01;4.713920e+00
1740;17.400000;-2.882192e+00;-1.951514e+00;5.547022e+00;8.433730e-01;-1.646643e+00;-6.005404e+00;-1.743058e+01;-1.751982e+01;-2.138465e+00;-1.925336e+00;-1.308663e+01;-5.311628e+00
1741;17.410000;-8.935371e+00;-5.566344e+00;-4.140326e-02;7.017395e+00;6.807274e-01;-6.357857e+00;-1.453480e+01;-1.205001e+01;2.351225e+00;-1.031870e+00;-9.790212e+00;-6.851728e+00
1742;17.420000;-1.580044e+01;-4.900101e+00;-3.581883e+00;7.668766e+00;-1.401383e+00;-5.966036e+00;-1.190350e+01;-1.047665e+01;-1.523543e+00;-1.152264e+00;-1.009200e+01;-8.742817e+00
1743;17.430000;-2.460831e+01;4.936573e+00;-4.903667e+00;4.026975e+00;-2.079002e+00;-3.051409e+00;-9.794815e+00;-9.213962e+00;-8.040317e+00;-5.110974e+00;-7.814989e+00;-4.710038e+00
1744;17.440000;-3.179429e+01;1.274542e+01;-2.922867e+00;1.061259e+00;1.779763e+00;3.834926e-01;-8.990662e+00;-7.956419e+00;-6.778354e+00;-5.246582e+00;-5.370255e+00;-2.057253e+00
1745;17.450000;-3.716870e+01;1.645310e+01;-9.482322e-01;-5.578758e+00;6.252007e+00;4.994674e+00;-7.721719e+00;-3.523977e+00;-6.239107e+00;-4.664566e+00;1.370065e+00;5.712689e-01
1746;17.460000;-4.063802e+01;1.471300e+01;1.145120e+00;-1.099170e+01;8.728578e+00;6.063240e+00;-1.008713e+01;7.386253e-01;-1.797202e+00;-1.900714e+00;3.426712e+00;1.617015e-01
1747;17.470000;-4.190443e+01;1.342892e+01;4.828057e+00;-1.472455e+01;4.771117e+00;6.525087e+00;-1.337504e+01;2.113046e+00;-3.421917e+00;-1.763994e+00;4.428488e+00;-1.019367e+00
1748;17.480000;-4.175175e+01;1.474933e+01;8.732720e+00;-1.459903e+01;-3.316349e-01;8.382233e+00;-1.583409e+01;-2.190656e+00;-5.491187e+00;-1.086240e+00;8.095267e+00;-2.448240e-01
1749;17.490000;-4.139423e+01;1.334357e+01;1.383871e+01;-1.201602e+01;-9.409760e+00;8.566633e+00;-1.579527e+01;-4.668769e+00;-6.841968e+00;-3.249372e+00;7.966768e+00;1.469683e+00
1750;17.500000;-3.716344e+01;9.431856e+00;1.689080e+01;-1.082818e+01;-1.936510e+01;5.608698e+00;-1.661102e+01;-1.312717e+01;-7.474103e+00;-5.223361e+00;4.631020e+00;3.769063e+00
1751;17.510000;-2.856963e+01;6.412100e+00;1.978207e+01;-1.152185e+01;-3.044248e+01;-2.956665e+00;-1.533987e+01;-1.492358e+01;-6.347968e+00;-5.894610e+00;1.396808e+00;9.259565e+00
1752;17.520000;-1.774095e+01;2.802445e+00;1.902082e+01;-1.433020e+01;-3.576497e+01;-1.245116e+01;-1.869805e+01;-1.944805e+01;-1.070605e+01;1.157983e+00;1.576650e+00;1.326711e+01
1753;17.530000;-8.753687e+00;-3.119417e+00;1.249040e+01;-1.561814e+01;-3.482705e+01;-1.729359e+01;-2.712398e+01;-1.724853e+01;-1.946926e+01;6.069995e+00;-1.612506e+00;1.929225e+01
1754;17.540000;-5.163737e+00;-1.005334e+01;1.175817e+00;-1.641616e+01;-2.561502e+01;-1.839884e+01;-3.781154e+01;-1.550769e+01;-2.779643e+01;8.136437e+00;-7.487549e+00;1.973123e+01
1755;17.550000;-2.931495e+00;-1.338896e+01;-1.015096e+01;-1.669780e+01;-1.381702e+01;-1.733253e+01;-4.613462e+01;-1.190637e+01;-2.562146e+01;6.650714e+00;-1.687399e+01;1.925834e+01
1756;17.560000;-1.000092e+00;-1.348264e+01;-1.812756e+01;-2.078964e+01;-2.448346e+00;-1.786434e+01;-4.967063e+01;-9.224052e+00;-1.416109e+01;5.261160e+00;-2.498437e+01;1.838530e+01
1757;17.570000;8.428159e-01;-1.316254e+01;-2.201501e+01;-2.784196e+01;2.139385e+00;-1.472565e+01;-4.862287e+01;-7.870318e+00;-7.950371e+00;7.355099e+00;-2.740877e+01;1.603281e+01
1758;17.580000;1.504939e+00;-1.361748e+01;-2.170213e+01;-3.303497e+01;-2.681920e+00;-1.078803e+01;-3.969865e+01;-1.012106e+01;-1.280534e+01;1.044445e+01;-2.331177e+01;1.183168e+01
1759;17.590000;1.978025e+00;-1.248290e+01;-2.013974e+01;-3.500912e+01;-6.426801e+00;-8.573732e+00;-2.748753e+01;-1.133737e+01;-2.053238e+01;1.082865e+01;-1.694126e+01;9.625716e+00
1760;17.600000;2.642759e+00;-1.058014e+01;-1.757380e+01;-3.297079e+01;-1.079950e+01;-6.313396e+00;-1.640172e+01;-1.546866e+01;-2.401068e+01;7.559778e+00;-1.408460e+01;7.623955e+00
1761;17.610000;3.209191e+00;-6.183650e+00;-1.847001e+01;-3.145263e+01;-1.126617e+01;-5.213122e+00;-1.101370e+01;-1.514917e+01;-2.507251e+01;5.278079e-01;-1.334835e+01;5.240793e+00
1762;17.620000;3.303982e+00;-3.497608e+00;-2.032794e+01;-3.214989e+01;-1.319877e+01;-2.351792e+00;-1.141635e+01;-1.725489e+01;-3.087476e+01;-3.525764e+00;-9.023582e+00;1.808596e+00
1763;17.630000;3.884769e+00;-2.309532e+00;-2.443377e+01;-3.233624e+01;-1.091485e+01;-9.219089e-01;-1.257393e+01;-1.602769e+01;-3.486534e+01;-4.437508e+00;-3.919092e+00;2.738575e+00
1764;17.640000;4.612885e+00;-3.390666e+00;-2.661787e+01;-3.492989e+01;-7.906126e+00;8.092467e-01;-1.435082e+01;-1.661778e+01;-4.032684e+01;-3.658314e+00;1.059890e+00;7.053661e+00
1765;17.650000;5.419102e+00;-5.219899e+00;-2.655837e+01;-3.608443e+01;-7.273288e+00;2.572925e+00;-1.322986e+01;-1.631364e+01;-4.350286e+01;-2.725958e+00;4.981547e+00;8.732810e+00
1766;17.660000;5.636332e+00;-6.697215e+00;-2.422880e+01;-3.728940e+01;-9.057824e+00;4.450961e+00;-1.423413e+01;-1.355530e+01;-4.622729e+01;-3.420745e-01;5.164796e+00;1.064744e+01
1767;17.670000;5.693778e+00;-6.367453e+00;-2.235033e+01;-3.745821e+01;-1.141265e+01;5.475308e+00;-1.753051e+01;-1.087182e+01;-4.446824e+01;1.978900e+00;2.714840e+00;8.749808e+00
1768;17.680000;5.495941e+00;-5.148652e+00;-2.154101e+01;-3.677652e+01;-1.344373e+01;3.540929e+00;-2.043648e+01;-6.550249e+00;-4.281315e+01;3.561380e+00;-5.634019e-01;8.590018e+00
1769;17.690000;5.847836e+00;-2.578108e+00;-2.109540e+01;-3.374205e+01;-1.665415e+01;1.893399e+00;-1.978219e+01;-7.672869e+00;-3.974466e+01;2.162400e+00;-3.358795e+00;8.304997e+00
1770;17.700000;6.187068e+00;-1.336357e+00;-1.964730e+01;-2.920602e+01;-2.147284e+01;7.108584e-01;-1.781114e+01;-8.604156e+00;-3.763037e+01;-9.773117e-01;-3.540826e+00;8.948256e+00
1771;17.710000;6.172013e+00;4.985307e-01;-1.810200e+01;-2.333022e+01;-2.573271e+01;-2.317041e+00;-1.519787e+01;-8.219220e+00;-3.457516e+01;-1.537694e+00;-5.681337e+00;8.202089e+00
1772;17.720000;5.265374e+00;1.797372e+00;-1.447534e+01;-2.169444e+01;-2.915261e+01;-5.283457e+00;-1.805999e+01;-3.734901e+00;-3.122169e+01;-2.459517e+00;-9.221758e+00;5.217998e+00
1773;17.730000;4.481591e+00;2.047574e+00;-1.192277e+01;-2.149358e+01;-2.892475e+01;-7.174724e+00;-2.142005e+01;8.132489e-01;-2.640464e+01;-3.249884e+00;-1.224181e+01;4.329007e+00
1774;17.740000;4.200233e+00;1.116336e+00;-9.370874e+00;-2.288604e+01;-2.722277e+01;-6.610440e+00;-2.412510e+01;2.274822e+00;-2.197537e+01;-4.040288e+00;-1.258473e+01;5.136165e+00
1775;17.750000;4.725048e+00;1.625540e-01;-8.813875e+00;-2.192625e+01;-2.463270e+01;-7.755284e+00;-2.251745e+01;2.489186e+00;-2.124899e+01;-3.697880e+00;-1.011746e+01;5.987407e+00
1776;17.760000;2.557258e+00;-2.802061e+00;-7.079239e+00;-1.602341e+01;-1.566284e+01;-1.074048e+01;-1.665613e+01;-3.852623e+00;-2.012130e+01;-3.152996e+00;-7.227306e+00;7.243807e+00
1777;17.770000;-9.159681e-01;-6.012323e+00;-2.997422e+00;-9.104356e+00;-7.445679e+00;-1.069473e+01;-1.135079e+01;-1.054641e+01;-1.535134e+01;-4.542571e+00;-7.436850e+00;4.404858e+00
1778;17.780000;-6.298605e+00;-1.062531e+01;-3.632164e-01;-5.667171e+00;-3.696106e+00;-8.812304e+00;-7.253948e+00;-1.654699e+01;-1.383744e+01;-8.850388e+00;-7.993432e+00;-1.368343e+00
1779;17.790000;-8.254657e+00;-1.292783e+01;2.421297e-01;-4.871641e+00;-6.830761e+00;-7.802778e+00;-2.513624e+00;-1.238551e+01;-1.415147e+01;-9.943213e+00;-6.336145e+00;-5.633470e+00
1780;17.800000;-8.580097e+00;-1.322438e+01;9.028192e-01;-7.432670e+00;-9.359753e+00;-8.264077e+00;-2.290922e+00;-8.598106e+00;-1.404891e+01;-1.174929e+01;-1.475468e+00;-6.277433e+00
1781;17.810000;-6.032249e+00;-1.251475e+01;3.426456e+00;-1.093871e+01;-3.352958e+00;-7.420112e+00;-6.629632e+00;-5.405691e+00;-8.758165e+00;-9.687400e+00;6.140349e+00;3.589716e-01
1782;17.820000;-3.355713e+00;-1.137079e+01;7.202943e+00;-1.660824e+01;4.837428e-01;-5.290483e+00;-1.889990e+01;-7.255792e+00;-5.696798e+00;-8.071878e+00;8.760593e+00;6.754407e+00
1783;17.830000;-8.528602e-01;-1.125114e+01;9.623071e+00;-2.000578e+01;3.511848e+00;-4.966148e+00;-2.688142e+01;-8.360788e+00;-7.887191e+00;-4.609433e+00;1.028388e+01;1.234123e+01
1784;17.840000;-5.020734e-01;-1.164732e+01;1.213293e+01;-1.975127e+01;4.186887e+00;-5.917900e+00;-2.940894e+01;-9.402463e+00;-9.554770e+00;-7.576519e-01;9.825908e+00;1.506269e+01
1785;17.850000;-1.170694e+00;-1.041434e+01;1.318417e+01;-2.038364e+01;5.554473e+00;-5.745750e+00;-2.722323e+01;-1.123183e+01;-8.413089e+00;3.367087e-01;8.984967e+00;1.503436e+01
1786;17.860000;-2.107866e+00;-7.064587e+00;1.099551e+01;-2.100118e+01;4.759366e+00;-3.202543e+00;-2.266092e+01;-1.222917e+01;-8.281708e+00;2.267445e-01;7.191954e+00;1.198713e+01
1787;17.870000;-1.504867e+00;-3.926281e+00;7.793568e+00;-1.973947e+01;3.875619e+00;-2.635603e+00;-1.949726e+01;-9.772354e+00;-9.488791e+00;-1.109483e+00;4.524958e+00;5.521385e+00
1788;17.880000;2.274542e-01;-1.597259e-01;4.242104e+00;-1.478272e+01;1.978936e+00;-2.007895e-01;-1.986814e+01;-5.882781e+00;-8.893703e+00;-9.068848e-01;4.889565e-01;-1.006344e+00
1789;17.890000;2.951151e+00;3.431549e-01;1.056995e+00;-8.316781e+00;-1.290746e-02;-1.535023e-01;-2.212791e+01;-6.429970e+00;-8.324540e+00;-2.901321e-01;-1.507049e+00;-3.072714e-01
1790;17.900000;3.774093e+00;3.273188e-01;-2.114969e+00;-4.713541e+00;-5.764135e+00;1.777321e-01;-2.343728e+01;-1.002859e+01;-9.002954e+00;-4.580217e-01;-4.022786e+00;2.978213e+00
1791;17.910000;3.658412e+00;-4.597826e-01;-5.740682e+00;-5.225750e+00;-1.216433e+01;-3.286494e+00;-2.241060e+01;-9.300646e+00;-1.196210e+01;2.531414e+00;-3.136433e+00;5.754420e+00
1792;17.920000;2.034031e+00;1.631513e+00;-6.192612e+00;-5.381013e+00;-1.488908e+01;-2.183339e+00;-2.060296e+01;-6.883553e+00;-1.299787e+01;2.865361e+00;-1.036763e-03;5.206625e+00
1793;17.930000;6.436734e-01;3.313949e+00;-2.076068e+00;-5.530688e+00;-1.308503e+01;6.114212e+00;-1.701086e+01;-9.840597e+00;-1.162484e+01;2.077924e+00;4.313081e+00;8.363756e+00
1794;17.940000;-1.961276e+00;-1.453157e-01;4.322500e+00;-4.815146e+00;-7.112338e+00;1.249638e+01;-1.089246e+01;-1.052677e+01;-1.081090e+01;-6.504915e-01;8.434829e+00;1.158750e+01
1795;17.950000;-4.110831e+00;-5.923416e+00;6.775160e+00;-7.136100e+00;-1.899420e+00;1.196455e+01;-5.030970e+00;-3.038932e+00;-9.582777e+00;-2.858201e+00;1.079145e+01;1.320315e+01
1796;17.960000;-2.992246e+00;-7.489393e+00;2.223747e+00;-7.371241e+00;6.600691e-01;3.407333e+00;-3.645726e+00;5.673203e+00;-8.856977e+00;-5.570917e-01;8.951184e+00;8.908208e+00
1797;17.970000;-9.379839e-01;-4.611763e+00;-3.540901e+00;-6.606884e+00;-9.851136e-01;-6.350879e+00;-1.127762e+01;8.937902e+00;-5.911276e+00;-3.578166e+00;3.743686e+00;4.852129e+00
1798;17.980000;1.543756e+00;-1.551668e+00;-7.212647e+00;-4.239224e+00;-3.299215e+00;-1.160275e+01;-1.918453e+01;8.066422e+00;-2.862767e+00;-3.516434e+00;6.136389e-01;1.401661e+00
1799;17.990000;4.730633e-01;-1.549789e+00;-8.330966e+00;-4.253748e+00;-4.306384e+00;-1.567855e+01;-2.378250e+01;1.228596e+01;1.185855e+00;-4.141356e+00;1.531290e+00;4.385287e+00
1800;18.000000;2.528073e-01;-5.780247e-01;-7.373303e+00;-3.545879e+00;-3.116172e+00;-1.562218e+01;-2.399776e+01;1.381504e+01;-3.814348e-01;-3.704649e+00;3.021789e+00;4.627553e+00
1801;18.010000;-1.579424e-01;4.523728e-02;-6.970627e+00;-2.717276e+00;-1.255354e+00;-1.644963e+01;-2.609726e+01;1.197421e+01;-4.250260e+00;-4.328087e+00;1.864023e+00;5.340596e+00
1802;18.020000;7.115512e-01;5.244260e-01;-6.922702e+00;-1.153970e+00;-9.802795e-01;-1.506233e+01;-2.767170e+01;9.220724e+00;-7.372393e+00;-4.977284e+00;3.166960e+00;4.300697e+00
1803;18.030000;5.136701e-01;-4.938469e-01;-6.973855e+00;7.956012e-01;-9.286598e-01;-1.367138e+01;-2.823662e+01;7.861717e+00;-6.328759e+00;-1.337881e+00;4.635217e+00;6.847359e+00
1804;18.040000;-1.024771e-02;-2.285802e-01;-6.339347e+00;2.243031e-01;-1.545991e+00;-1.205387e+01;-2.812922e+01;7.543366e+00;-6.074378e+00;-1.400099e+00;2.779929e+00;6.826872e+00
1805;18.050000;-7.429509e-01;4.339087e-01;-5.014723e+00;2.121862e+00;8.435558e-01;-8.582285e+00;-2.672814e+01;5.455343e+00;-6.064073e+00;-1.688340e+00;-1.536532e+00;5.627396e+00
1806;18.060000;-7.928228e-01;2.051654e+00;-6.419982e+00;9.129125e-01;1.893064e+00;-2.879876e+00;-2.291705e+01;6.216841e+00;-1.018432e+01;-1.784246e+00;-5.031275e+00;2.697327e+00
1807;18.070000;-9.570912e-01;4.121649e+00;-7.625580e+00;1.462374e+00;2.507947e+00;3.343781e-01;-2.029546e+01;3.242911e+00;-1.161843e+01;3.170892e+00;-5.947098e+00;1.544272e+00
1808;18.080000;-1.308944e+00;6.092952e+00;-7.645226e+00;-3.011958e-01;3.615586e-02;-1.260163e+00;-2.135324e+01;1.080030e+00;-1.425045e+01;8.600155e+00;-4.096625e+00;-2.242777e-02
1809;18.090000;-2.442917e+00;7.180903e+00;-6.392465e+00;-3.094681e+00;1.661752e+00;1.011590e+00;-2.290443e+01;-4.173165e+00;-1.271958e+01;1.425618e+01;4.552747e-01;1.254219e-01
1810;18.100000;-3.843355e+00;6.334375e+00;-3.992924e+00;-4.511825e+00;2.320920e+00;3.681624e+00;-2.221409e+01;-3.871618e+00;-1.319674e+01;1.797943e+01;6.183158e+00;2.234061e+00
1811;18.110000;-3.404707e+00;6.482997e+00;-2.279551e+00;-2.717166e+00;4.140070e+00;9.233526e+00;-1.698639e+01;-1.832672e+00;-1.566981e+01;1.684401e+01;6.468845e+00;4.864844e+00
1812;18.120000;-1.417833e+00;6.926775e+00;2.921416e+00;7.323868e-01;4.460786e+00;7.851124e+00;-1.175406e+01;1.564842e+00;-1.540361e+01;1.159321e+01;5.611805e+00;5.611493e+00
1813;18.130000;-5.089988e-01;3.735972e+00;5.420979e+00;7.021263e+00;7.831767e+00;2.297516e+00;-9.487280e+00;-8.966622e-01;-6.628400e+00;1.991712e+00;-1.355046e-01;4.612720e+00
1814;18.140000;-1.987389e+00;-1.906376e+00;5.540914e+00;1.164770e+01;1.340786e+01;-7.473877e+00;-1.063997e+01;-1.757259e+00;6.396400e+00;-3.082393e+00;-4.725765e+00;2.230491e+00
1815;18.150000;-3.876655e+00;-6.910068e+00;5.175063e+00;1.615528e+01;1.261163e+01;-1.602921e+01;-1.128626e+01;-6.354023e+00;1.495169e+01;-5.431374e+00;-1.177007e+01;4.973488e+00
1816;18.160000;-3.824723e+00;-9.821316e+00;5.021150e+00;1.737032e+01;1.451159e+01;-2.004105e+01;-7.904365e+00;-4.831453e+00;1.816772e+01;-4.932679e+00;-1.724314e+01;9.110100e+00
1817;18.170000;-2.783882e+00;-1.044903e+01;9.056331e+00;1.619526e+01;1.110950e+01;-2.199327e+01;-4.132012e+00;-8.588770e+00;1.603873e+01;-5.880587e+00;-2.048513e+01;1.250648e+01
1818;18.180000;-2.000533e+00;-1.254013e+01;7.743191e+00;1.525780e+01;1.466642e+01;-2.562909e+01;-7.550338e-01;-4.937000e+00;1.721288e+01;-7.704328e+00;-2.112945e+01;1.147876e+01
1819;18.190000;-1.126699e+00;-1.280012e+01;8.315410e+00;1.486333e+01;1.195099e+01;-2.807936e+01;1.222679e+00;-7.214727e+00;1.534296e+01;-7.651309e+00;-2.241802e+01;1.068439e+01
1820;18.200000;2.440340e-01;-1.305956e+01;4.896250e+00;1.348057e+01;1.539394e+01;-3.024754e+01;1.452645e+00;-4.836827e+00;1.513906e+01;-6.851910e+00;-2.309475e+01;1.086718e+01
1821;18.210000;6.435640e-01;-1.448006e+01;4.648956e+00;1.583785e+01;1.353268e+01;-3.167684e+01;2.360752e+00;-8.901871e+00;1.381437e+01;-7.527013e+00;-2.343790e+01;1.094199e+01
1822;18.220000;1.796694e+00;-1.433045e+01;4.276524e+00;1.442101e+01;1.329936e+01;-3.055027e+01;1.046660e+00;-8.157431e+00;1.502474e+01;-6.831861e+00;-2.051600e+01;9.945793e+00
1823;18.230000;1.181906e+00;-1.681335e+01;4.438921e+00;1.671580e+01;1.265069e+01;-3.410759e+01;4.412909e+00;-1.099668e+01;1.632311e+01;-8.072605e+00;-1.906239e+01;1.006905e+01
1824;18.240000;2.884502e+00;-1.664476e+01;7.309136e+00;1.528341e+01;1.172393e+01;-3.012992e+01;5.200843e+00;-1.296553e+01;1.711607e+01;-6.360160e+00;-2.080512e+01;1.117425e+01
1825;18.250000;2.492678e+00;-1.923768e+01;5.925722e+00;1.638765e+01;1.519365e+01;-3.482975e+01;9.452859e+00;-1.262929e+01;1.648412e+01;-6.983171e+00;-2.226453e+01;1.341670e+01
1826;18.260000;4.585904e+00;-1.869431e+01;1.042244e+01;1.476105e+01;1.132864e+01;-3.059986e+01;9.748471e+00;-1.389649e+01;1.715207e+01;-5.100855e+00;-2.533474e+01;1.481743e+01
1827;18.270000;4.185162e+00;-2.025529e+01;5.213230e+00;1.410934e+01;1.634941e+01;-3.586109e+01;1.105678e+01;-9.638636e+00;1.655079e+01;-6.797402e+00;-2.617153e+01;1.665304e+01
1828;18.280000;4.639407e+00;-1.950564e+01;9.312411e+00;1.472802e+01;1.281483e+01;-3.358846e+01;1.035406e+01;-1.118838e+01;1.670793e+01;-7.826190e+00;-2.614562e+01;1.595108e+01
1829;18.290000;3.036733e+00;-1.835485e+01;2.395965e+00;1.690641e+01;1.687937e+01;-3.313451e+01;8.049380e+00;-6.111994e+00;1.565290e+01;-9.878375e+00;-2.571046e+01;1.548707e+01
1830;18.300000;-1.363991e+00;-1.337000e+01;3.426143e+00;2.131783e+01;1.175051e+01;-2.773988e+01;2.151767e+00;-2.500126e+00;1.378416e+01;-1.010555e+01;-2.211063e+01;1.156774e+01
1831;18.310000;-4.414941e+00;-1.014785e+01;-3.123073e+00;2.200080e+01;1.291949e+01;-2.177849e+01;-4.186327e+00;2.757458e+00;1.180719e+01;-1.029663e+01;-1.973408e+01;9.030454e+00
1832;18.320000;-6.351717e+00;-8.855800e+00;-1.124398e+00;2.600082e+01;9.737510e+00;-2.169143e+01;-9.834160e+00;5.275494e+00;9.266189e+00;-1.115588e+01;-1.691863e+01;6.930923e+00
1833;18.330000;-2.491934e+00;-1.190747e+01;-3.410841e+00;2.271750e+01;1.045541e+01;-1.808944e+01;-9.064975e+00;3.988609e+00;1.161868e+01;-8.065569e+00;-1.841663e+01;1.012344e+01
1834;18.340000;-5.009604e-01;-1.401367e+01;-3.900396e-01;2.531959e+01;1.141982e+01;-2.500489e+01;-8.494862e+00;4.464609e+00;1.298796e+01;-9.571795e+00;-2.044358e+01;1.193717e+01
